node,kind,degree,weighted_degree,betweenness,betweenness_exact,pagerank,eigenvector,core_number,brokerage
ResearchAgentJun23,label,41,3.0000000000000018,0.00026802603439953567,False,0.0004067045372353164,0.0049415775980344275,23,0.12674148606811153
AgentSECAllOriginsCite11384,label,342,3.9999999999999867,0.0002671466437417864,False,0.0004887647869649182,0.013605915589288763,339,-0.15982972136222906
ResearchHelperAllegro,label,23,3.9999999999999996,0.0002663788562386814,False,0.0005511845196291141,0.006179412475781518,15,0.23974458204334365
GuestResearch428613,label,346,1.9999999999999878,0.0002663557613549343,False,0.0002847916798361731,0.01072324571044639,339,-0.17008513931888547
SectorAgentApr10OAI,label,75,1.9999999999999996,0.00026596147834143476,False,0.0003115402846960174,0.0004985641683164553,49,0.0071594427244582315
AgentResearchBotXNew,label,373,6.000000000000046,0.00026483290053690183,False,0.000677089369498581,0.065714864880253,339,-0.1993034055727554
Sep22OECD,label,38,1.9999999999999991,0.00026425062228169986,False,0.00032433224818098795,0.00021071911097007362,31,0.13835139318885448
OECDJul10Research,label,38,1.9999999999999991,0.00026425062228169986,False,0.00032433224818098795,0.00021071911097007373,31,0.13835139318885448
OECDJan02Observer,label,38,1.9999999999999991,0.00026425062228169986,False,0.00032433224818098795,0.00021071911097007403,31,0.13835139318885448
OAIJul19Helper,label,47,2.000000000000001,0.0002640594091308982,False,0.00030480471384025323,0.0012450075232917955,43,0.09442724458204332
Oct27VeteranWatcherB,label,37,2.000000000000001,0.00026015808087013315,False,0.0003194781388022301,0.0013013001672851584,21,0.14202786377708976
MaidsWatcherDec03,label,36,5.000000000000001,0.00025982958708083706,False,0.000644517149224533,0.002794793194092304,24,0.1460913312693498
Apr17MaidsWatcher,label,44,4.000000000000002,0.0002594909848421404,False,0.0004780534731901106,0.0024458384180009755,25,0.10700464396284826
CookDebugHelperXYZ44,label,413,1.9999999999999878,0.00025830291702203325,False,0.00029356227561280377,0.005173518273961641,291,-0.20897832817337458
CookResearchBridgeX9,label,413,1.9999999999999878,0.00025830291702203325,False,0.00029356227561280377,0.005173518273961646,291,-0.20897832817337458
ResearchScratchAgentXy9,label,341,3.9999999999999836,0.0002581725309070065,False,0.00047645892186820696,0.014616023496305485,339,-0.1627321981424149
OpenAIResearchAug12,label,23,2.0000000000000004,0.0002578882506768403,False,0.0002685249985030865,0.0015146655580118497,20,0.23432662538699683
OpenResearch,label,413,1.999999999999988,0.0002577863111879892,False,0.0002935622756128038,0.0051735182739616435,291,-0.21052631578947367
CookAgeHelperJun21,label,413,1.9999999999999878,0.0002577863111879892,False,0.00029356227561280377,0.0051735182739616435,291,-0.21052631578947367
DataResearchTemp,label,48,1.9999999999999987,0.0002574651336245113,False,0.00028179415561331946,0.004685066671811317,42,0.08571981424148611
MassHelper11871,label,375,7.000000000000047,0.00025583381708580176,False,0.0007730226273747623,0.03381800854089994,339,-0.20626934984520118
RRPSep30Scout,label,13,1.9999999999999993,0.00025568993277200604,False,0.00041009994021329256,6.769638997469428e-05,12,0.3426857585139319
ArchiveResearchHelperCharleston,label,62,2.9999999999999987,0.0002556539129836948,False,0.0003874027450694198,0.013587240312355357,42,0.016834365325077427
AgentCacheHelperOfficial991,label,302,3.9999999999999987,0.0002550577488647133,False,0.0004955982138401214,0.018970680521881698,291,-0.11300309597523217
ResearchHelperOct1,label,52,1.9999999999999993,0.0002530152663394171,False,0.0002971615703876232,0.000723610577602829,27,0.06540247678018574
ResearchHelper1781816930,label,356,5.000000000000006,0.00025074804452527314,False,0.0005959714486576141,0.01795967402747756,339,-0.1938854489164087
AgentParamDonor221,label,237,2.9999999999999956,0.0002494941708716241,False,0.00038559892720359306,0.013923218435818832,188,-0.06907894736842102
OpenAIJan30Researcher,label,20,3.0,0.0002477818744246249,False,0.0004254101389114916,0.0016581020169994026,17,0.2658668730650155
CooksDataHelperTwo,label,352,4.999999999999981,0.0002469339570341632,False,0.0006050409824329529,0.01972322729620263,339,-0.19001547987616096
OpenAIResearchMar25,label,55,4.000000000000003,0.00024289922439215138,False,0.000626929686381349,5.1779904019239465e-05,53,0.03869969040247678
CashierCoordMar20OAI,label,32,4.999999999999998,0.00024089473436277942,False,0.0006553908907766514,0.004394317152314998,18,0.1530572755417957
SectorAgentMar20OAI,label,71,2.9999999999999987,0.0002403453520601792,False,0.00042851490315059084,0.000894049305112057,49,0.003289473684210509
BridgeFresh12,label,360,2.9999999999999876,0.00023808757635254785,False,0.00038186966621111396,0.010804072384836097,339,-0.2014318885448917
DanAppendX,label,342,2.9999999999999822,0.0002370420857100365,False,0.00037492784891612966,0.013329388765994515,339,-0.17221362229102166
SectorAgentMay02OAI,label,96,3.000000000000009,0.00023675795981110406,False,0.000422261385030296,0.0008263334670208137,53,-0.02399380804953566
AgentCountyVariant0,label,321,1.9999999999999947,0.00023444541465572364,False,0.000289289398510268,0.006601311106776613,291,-0.1277089783281734
ResearchAgentJulTwentyThree,label,64,1.9999999999999987,0.00023418358258153928,False,0.000289156798927045,0.0015776680247849063,52,0.007352941176470562
OpenAIJan11Agent,label,23,3.0,0.00023184989163511498,False,0.00044443898589246946,0.006913905845357625,12,0.22619969040247673
HelperDataOccXX,label,61,1.9999999999999998,0.00023172781833471115,False,0.0003303965330568773,0.0023090313165806554,56,0.012770897832817263
ResearchAgentZ005,label,18,1.9999999999999998,0.00022981189018784495,False,0.0002945716700393366,0.006780465797294343,16,0.2854102167182662
Aug06PovertyWatcher,label,31,4.0000000000000036,0.0002273633221114486,False,0.0005257731066303638,0.0019889309156653095,23,0.15363777089783281
OpenAIConstructionApr30Agent,label,22,3.0000000000000004,0.00022336712863442324,False,0.00044484005820096055,0.004444768451353377,13,0.23258513931888541
OpenAIResearcherAug08,label,40,4.999999999999997,0.00022035767176745334,False,0.0006229272050892481,0.013581222488918954,25,0.11629256965944268
OpenAIResearchOct4,label,29,3.0,0.0002182571385623902,False,0.0004423238995637901,0.001805210863547428,18,0.1627321981424149
AgentHelperXYZ7788,label,369,1.9999999999999891,0.00021645130501446994,False,0.00028592688587488467,0.00583784869056245,339,-0.21207430340557265
ResearchAgentJun19X,label,60,4.00000000000001,0.00021074008222923005,False,0.000484204220002276,0.016894255457793293,53,0.012383900928792602
ResearchMapperZT,label,346,1.9999999999999925,0.00020768848725308367,False,0.00028087633384815864,0.007501219727639316,339,-0.18672600619195046
OpenAIResearchDec10X,label,39,4.000000000000003,0.00020570869239860634,False,0.0005152670682200885,0.0019777723408498935,21,0.11919504643962853
GuestResearch937865,label,371,6.000000000000044,0.00020445919455268049,False,0.000684525604886335,0.0407660178231751,339,-0.2149767801857585
OurClothingMay03,label,49,3.000000000000002,0.00020415918142369563,False,0.000424452882252257,0.0037505138286376386,27,0.06907894736842102
ArchiveReaderOct21,label,49,3.000000000000002,0.00020415918142369563,False,0.000424452882252257,0.003750513828637637,27,0.06907894736842102
ResearchHelperJune2028,label,63,2.999999999999998,0.00020407552575442436,False,0.0004315152526075446,0.008500415643943167,56,0.003289473684210509
Agent13JS2,label,89,4.999999999999996,0.00020399347720211726,False,0.0006054079724320676,0.023840795963857905,56,-0.02457430340557276
AgentArchivePure,label,348,5.000000000000037,0.00020397557265675493,False,0.0005758302088468317,0.03946802935795223,339,-0.1938854489164087
FreshAgentJS123,label,348,7.000000000000054,0.00020203991155097074,False,0.0007806263454056727,0.045195078431097144,339,-0.19427244582043346
AgentJJ,label,367,2.999999999999983,0.00020150345828036384,False,0.0003811888721463201,0.012884925239024736,339,-0.21458978328173373
CountyAgentMySecLinksZZZ2,label,367,2.999999999999983,0.00020150345828036384,False,0.0003811888721463201,0.012884925239024741,339,-0.21458978328173373
ResearchHelperJul01X,label,38,2.9999999999999987,0.00020062444158201,False,0.0004287012332876304,0.0036982538871897373,21,0.11900154798761609
OpenAIResearcherFeb27X,label,22,1.9999999999999993,0.00020008538535010387,False,0.00030905926120980784,0.001070837946381646,19,0.2260061919504644
OpenAIJan12Observer,label,29,2.999999999999999,0.00020008256463813993,False,0.00043123588068782293,0.006109299686189104,24,0.15654024767801855
AgentGroceryResearchX,label,64,3.0,0.00019820564453745828,False,0.00042851505100429023,0.004552592307640196,56,-0.0019349845201238614
May22OAI,label,26,3.0,0.00019747896305753556,False,0.0004641901522416398,0.0005770530587930827,22,0.1853715170278637
RefineLinks,label,317,2.999999999999999,0.00019720937407288733,False,0.0003923582638429214,0.013375545116662205,291,-0.13622291021671828
BridgeNewU,label,349,3.9999999999999827,0.0001969528477540394,False,0.0005083064762844776,0.009530257073134487,339,-0.19891640866873073
AgentMassValid,label,351,2.999999999999983,0.00019668753711248404,False,0.00037745333252789886,0.013346965532110238,339,-0.20239938080495357
AgentTesterNew,label,374,6.000000000000047,0.00019577861828212463,False,0.0006838554918684722,0.03341111284352207,339,-0.22310371517027872
AgentBrandNewProxyUUU,label,357,2.9999999999999862,0.00019547493684284988,False,0.0003994779227228957,0.013688984770659475,339,-0.21071981424148611
AgentCCLinkX,label,341,4.99999999999999,0.00019522726756173608,False,0.0005970465055023666,0.013972279985860946,339,-0.18285603715170284
ResearchHelperSep27,label,298,1.9999999999999971,0.00019458432928429835,False,0.00030700791059922806,0.00302238950727055,291,-0.1277089783281733
RelayReader,label,18,2.0,0.0001928268286766506,False,0.0003436878739321198,0.00035305400193112876,16,0.2738003095975233
ResearchA,label,369,2.999999999999987,0.00019137445442693002,False,0.00038881198194708156,0.010954444486109388,339,-0.22213622291021662
ArchiveScoutJul03,label,55,1.999999999999999,0.00018766986407646444,False,0.0002938962363136996,0.0026391082871869012,52,0.02244582043343657
OpenAIResearcherJan,label,20,3.0,0.0001870942985828914,False,0.00039330311014760486,0.00103369708176648,17,0.24845201238390097
AgentValMaker927,label,323,1.999999999999996,0.00018698268323690776,False,0.00028458408944613013,0.008294729569407933,291,-0.14473684210526316
OpenAIResearchSep19,label,27,2.0,0.00018664554284142273,False,0.00030319864521363005,0.0013828148528762844,18,0.16873065015479882
ForceWin12,label,296,1.9999999999999973,0.00018664427003559216,False,0.0002787091242364794,0.00794427367920099,291,-0.1277089783281734
OpenAIMar31Scout,label,20,3.000000000000001,0.00018590240123934936,False,0.0005226536165193115,1.973795844262179e-05,19,0.24671052631578944
OpenAIJul03Police,label,20,1.9999999999999996,0.00018590240123934936,False,0.00037890960658031373,4.591696878083665e-06,19,0.24671052631578944
OpenAIResearchSep13X,label,21,3.9999999999999996,0.00018561683995017267,False,0.0004857872262324523,0.002146529849391371,15,0.23142414860681115
OpenAIConstructionAgent,label,6,2.0,0.00018436521518593382,False,0.00030821356161142067,0.0036709055055010524,4,0.4485294117647059
OpenAIMay31Maids,label,36,7.0,0.00018250872164312894,False,0.0007885124739869343,0.003014681126269703,25,0.11938854489164086
OpenAIUniqueUpdate,label,347,3.9999999999999827,0.00018100566004239816,False,0.0004708241436703815,0.024649331683253856,339,-0.20297987616099067
AgentSlashPretty777,label,203,2.9999999999999933,0.00018073912339608593,False,0.00038401290213749555,0.01664040505424497,188,-0.08010835913312697
Aug16ClothingResearcher,label,32,3.000000000000001,0.00018073891228055161,False,0.00043984408771840605,0.0012364639936736396,19,0.132546439628483
Mar26OAI,label,25,1.9999999999999998,0.00018028536552185462,False,0.00033535422383956787,0.0004052626483933884,22,0.18711300309597523
FinanceMar30OAI,label,25,1.9999999999999998,0.00018028536552185462,False,0.0003353542238395678,0.0004052626483933881,22,0.18711300309597523
AgentSECDataMA3,label,103,2.9999999999999964,0.0001797857848264237,False,0.0003785856743858398,0.01346201170097948,71,-0.047794117647058876
AgentHelperAlpha,label,30,2.000000000000001,0.00017899919692511301,False,0.00033954442877672924,0.0014399584321712522,21,0.14086687306501544
AgentZero,label,49,2.999999999999998,0.00017791545622591442,False,0.00041335742632400853,0.0072909379715268,42,0.05417956656346745
OpenAIHelperMayEleven,label,41,2.0000000000000004,0.00017728637628853787,False,0.0003258227638656642,0.0010592754094315847,26,0.09229876160990713
Nov08ConstructionAgent,label,50,5.000000000000001,0.0001768395072195699,False,0.000634855958386665,0.002382037889883745,43,0.047600619195046434
CookYr178209667763303,label,196,1.9999999999999978,0.00017375319758217568,False,0.000304253175077833,0.003670198546365891,188,-0.08068885448916407
ResearchBridgeCooks,label,196,1.9999999999999976,0.00017375319758217568,False,0.000304253175077833,0.003670198546365891,188,-0.08068885448916407
SectorAgentJun15,label,67,2.0,0.00017255228334113639,False,0.00031725407621871986,0.00048307497934272335,49,-0.018188854489164075
OpenAIResearchHelperXQ,label,95,4.000000000000009,0.0001723568663907727,False,0.0005450145420036223,0.000938660770821052,53,-0.04643962848297212
June05PovertyWatcher,label,43,3.0000000000000027,0.00017170632111554703,False,0.0004544719313694528,0.0019579004051481046,23,0.08223684210526316
CacheBustUserXX,label,16,5.000000000000001,0.0001704889229723556,False,0.0007401123652709249,0.009554691483066147,9,0.27883126934984526
March16ScoutB673828,label,38,1.999999999999999,0.0001698847225789597,False,0.0003205462978034714,0.00021651277678035437,31,0.10332817337461297
May04OECDCurrent,label,38,1.999999999999999,0.0001698847225789597,False,0.0003205462978034714,0.00021651277678035383,31,0.10332817337461297
SecDataHelperMA,label,211,1.9999999999999962,0.00016984111812839436,False,0.0002758795733366837,0.008732470971648457,188,-0.0899767801857585
ResearchDataHelper2027,label,361,6.000000000000065,0.00016966483502852366,False,0.000713256607823437,0.015414977856474492,339,-0.22852167182662542
MassUpdaterJuly,label,341,2.999999999999978,0.00016882430603538481,False,0.0003854505268295008,0.020684610058222593,339,-0.19601393188854488
FixLinks,label,345,1.9999999999999907,0.00016783230611326224,False,0.00028305586579198866,0.006673239311686884,339,-0.2047213622291022
SectorAgentNov16OAI,label,58,3.999999999999998,0.00016595634258782994,False,0.0005260233771601171,0.0012273297857102066,52,-0.005804953560371473
FinalLoop469,label,346,1.9999999999999898,0.00016233719129455144,False,0.0003009589487910677,0.0035502264036992603,339,-0.20917182662538703
OpenAIApr01Scout,label,17,1.9999999999999996,0.00016112526608234125,False,0.0004488634403281941,5.839375680186684e-06,11,0.2664473684210527
OAIJune20Coord,label,17,1.9999999999999996,0.00016112526608234125,False,0.0004488634403281941,5.839375680186745e-06,11,0.2664473684210527
OpenResearchTryX,label,5,3.0,0.00015903421741056864,False,0.0004078155037226289,0.0053501338937623644,4,0.46749226006191946
FooAgentX,label,21,2.0,0.0001582894357693826,False,0.0002905385062966059,0.0046753781347483505,17,0.2198142414860681
TransportHelperNov04,label,30,2.0,0.00015781761936749908,False,0.000336359162366503,0.0017122689770847274,21,0.13235294117647056
OpenAIClothingMar29X,label,23,3.0,0.00015410941145827846,False,0.00041583844188630286,0.0013350609226319783,17,0.19794891640866868
AgentJSLink12,label,212,2.9999999999999925,0.00015311569266956803,False,0.00038115158145922217,0.009980685705979259,188,-0.09558823529411764
